id,acf_x,acf_y,acf_z
104,0.641821325,0.889150065,0.842692797
2630,0.601389662,0.800984492,0.711238889
2838,0.407697076,0.667144698,0.562022253
5535,0.601389662,0.800984492,0.711238889
8440,0.727352826,0.699171847,0.678229403
9547,0.667950778,0.95757706,0.761711996
9859,0.54667012,0.633809988,0.705517262
13843,0.498064391,0.802448687,0.726542495
014950,0.6006112225408649,0.8801215890905519,0.8433108073672926
015953,0.6369049987967041,0.8735642303526143,0.7439853994820383
016124,0.7505412832721275,0.853493450740474,0.7061030084623363
017127,0.4711638801391292,0.8805888718214563,0.7876686594323117
018650,0.6808013962532643,0.8777571344159268,0.6929609402693439
019029,0.5886740482528854,0.7054183473223923,0.5745090861923644
019341,0.6263956738557214,0.828450664151753,0.6996396040741287
019445,0.6507677304792431,0.7804953362766653,0.82879574924272
020212,0.636097045610547,0.7700297677901374,0.6439373585528284
020732,0.38011936230447974,0.7061054807145358,0.7441836504900717
021527,0.6181716877928679,0.5844708698118931,0.6686362340562959
021943,0.5692057464596738,0.6566205424166498,0.7832180602204397
022218,0.6038923861464591,0.8051952573001073,0.8360655559689086
024744,0.7786368516954544,0.7874479269813369,0.6870814503403267
053643,0.8067175272353483,0.8012056466764484,0.8056125152741437
054230,0.6768368188326501,0.8234203838070697,0.9329818957055092
054438,0.5905539900070077,0.7748077065379686,0.6787434628823464
057863,0.7403839570995329,0.7500223155102761,0.5288009783110785
058242,0.6661682842780838,0.7296211154801178,0.6357494390270378
058346,0.5700615724844601,0.5174234258469967,0.6995190990856587
058762,0.593291242709754,0.8129522605911111,0.7609698535761789
059973,0.6419326554547655,0.8012860980185618,0.8266858767734571
061535,0.766689891193567,0.8662838130935896,0.7663064075444463
063645,0.49454288775549726,0.8639681092810303,0.7901437864582068
064960,0.5257833345956581,0.7774749529561862,0.734150440735434
065963,0.6911516202663138,0.7022467282326185,0.6717057577667956
066030,0.8663250194925005,0.8993175961720106,0.7361942804177095
066134,0.47072173447490556,0.7439907815563247,0.6973532291851121
066446,0.6571082721071921,0.8331079255920113,0.8596150305053241
066550,0.8149673529553482,0.8262692487428301,0.6862954831155677
066862,0.6755473091607925,0.5672635613398188,0.7379161525171973
067969,0.40892997491561184,0.8100541914385554,0.62870923882045
068036,0.6813385173005965,0.7679509371144877,0.6794018474530508
068348,0.44580111351067353,0.7794097220793568,0.8260697544329879
068452,0.6450444350884776,0.8387469121191005,0.8770027378938665
068660,0.5625653770971941,0.6324606388747142,0.7968775078552646
068764,0.6406923853410711,0.7148814540612671,0.7491626292910638
068972,0.652818676152603,0.7563434090353467,0.7785783961414121
069975,0.5039486812075576,0.7916057587123055,0.5498714375054762
070014,0.6802050562659485,0.852075413087731,0.6187235951332227
070222,0.7186107313091239,0.7070544794485866,0.7901534095487732
070638,0.6720238622221664,0.7728166911864776,0.6661648806655732
070742,0.7350962220502046,0.724682284493003,0.7246149724817018
071537,0.4176953494804422,0.731850297157073,0.615595833233089
071953,0.5970319273709436,0.7023872278216765,0.709898232842189
072540,0.8133097307577034,0.712254986130022,0.645747998150086
072748,0.5190489152059259,0.9088919131654173,0.6995248452026013
073543,0.5355546631224531,0.7116539368734661,0.6311292646051185
074130,0.8693596034572882,0.8188616269462253,0.7782069732717943
135022,0.6819852223774107,0.8067578753033088,0.47578808140224066
139970,0.6252443140596329,0.827765303769334,0.5891398776072401
179042,0.6063841009789789,0.9501124558819782,0.7709363418241777
179562,0.6164659397719323,0.6903360132512386,0.6653316292049675
179666,0.4621978760322144,0.7657226465746396,0.3667805961109559
200106,0.7398137202312197,0.8534657863572024,0.6187922863199979
200314,0.694510867172877,0.8412903140846131,0.7557119663486214
200938,0.6936405012311978,0.8973117028392725,0.7469751163216929
201525,0.8782878853765809,0.8315455999706403,0.7109232330177309
201733,0.6856304951299694,0.6848456956650497,0.7938769112268503
202840,0.5534083513060772,0.7030481207005879,0.6935911524258012
204430,0.6856422225661992,0.7909501980964344,0.8649215299784463
204534,0.5546624935270811,0.7525077692975615,0.8347806300997853
207751,0.7486153981546626,0.7030728990798546,0.8766855980097347
207855,0.7455135929281912,0.6664833689967993,0.6108626456343373
208026,0.7272851758586573,0.7104518267721344,0.7997187724554465
208962,0.6201022377392736,0.8435201067542264,0.7993461808997373
215019,0.4930340746771286,0.5352967888277503,0.696962915738
216126,0.7187606333808918,0.6716548603627928,0.7315557127766881
216230,0.6959273582704834,0.7816649678571553,0.7415331364496055
216334,0.3627166532426159,0.7160519337179465,0.6207556772584119
216646,0.4662492758743515,0.7004362247169703,0.7391775720517437
216854,0.7450119317613982,0.703469801281964,0.848266100173023
217025,0.6771436434347768,0.8470410057982972,0.6688330049211856
217129,0.5923410383426132,0.661371827838402,0.782197723712099
217753,0.5325152231384709,0.8075705412331863,0.7540402607838677
217961,0.37846232350241654,0.8758949334588738,0.9460570272181484
219239,0.6409326060069923,0.7910399005718756,0.6838040216476959
220734,0.6646913055896395,0.8895387470251288,0.8179584913237272
221321,0.6923298205492465,0.7369273575936138,0.7189735735222683
221841,0.5150168078440279,0.7612228417221364,0.6217399381950417
223639,0.6228199730102085,0.7534104750070868,0.8684883373184384
223743,0.3101508505345567,0.5214050946754665,0.5777262850235375
223951,0.6029903431126075,0.8428051002008431,0.7314376116499096
224122,0.658807978098601,0.8350954704713415,0.7572808556484794
224226,0.7203679997708174,0.8556067399076378,0.8024392224005323
224746,0.6947330932703216,0.7995104233547656,0.6268380076800045
224850,0.7557989463422554,0.8217515286953022,0.8309856627932151
224954,0.596021094536503,0.8610386406774015,0.5529981082595538
225021,0.7874804797035522,0.8056307945700845,0.7171817086037425
225125,0.5847058832177713,0.7961682294627368,0.7442411893687341
225229,0.5748517083305621,0.7326445088904577,0.7601399816520181
225333,0.4284144907825729,0.7977554819084299,0.6828261965919538
225437,0.7736607722941349,0.7897556920537712,0.84134219175361
225541,0.6660406428246255,0.6974845186583767,0.7139957147064168
225645,0.6504806370785325,0.6801961022685125,0.7289635726519842
225749,0.5513408892527036,0.7989822829155269,0.6805357733443648
226024,0.7749768141797366,0.9247882667378899,0.7728532008367416
226128,0.6026627090797637,0.6003911710603324,0.6551325873950128
226232,0.4509391390175327,0.8789416873960622,0.6876747313154381
226648,0.4613141088954129,0.8809359201552998,0.794824025627313
226752,0.418549434957028,0.918763399155476,0.4769580377599323
226960,0.5373979101389373,0.8438625540837922,0.7588841910354538
227027,0.48771240790465475,0.7804839662754943,0.9012106628219817
227547,0.6616325751223642,0.66862052848925,0.690484884398848
227859,0.6311328063229398,0.7554351356984698,0.7445075209451051
250220,0.617775214686211,0.7396841833236173,0.6429096192238265
251951,0.5096414419602678,0.8011565680485547,0.8225479090962934
255027,0.5849922775767794,0.7581929119402014,0.6469581510838347
255651,0.7612749288231813,0.7926986649796515,0.8933654197866361
255755,0.6115151971757464,0.8080770050422191,0.7166241886416325
256342,0.7369906240753238,0.8285163647886108,0.7261285663719866
256446,0.7583315582702816,0.7529819441495685,0.6367078414825291
264338,0.5996627287147657,0.8215646346095092,0.8078186231717787
266656,0.8119082474414766,0.7604669942638015,0.8075184900693545
266864,0.49348427823852015,0.7958282907781222,0.7491870822588708
266968,0.6626769277834677,0.6832357516330837,0.682732393234103
267347,0.6954838114539863,0.769599493038511,0.8055294573965334
267867,0.4869801077503288,0.6526485079022527,0.6604545832099938
267971,0.6151177538743829,0.6406157282830555,0.7458111538444664
268038,0.5594691795016663,0.7294435490819465,0.7698277385790172
268142,0.6943884162104962,0.7269063951318737,0.8670794948980487
268246,0.4465952931656259,0.7492866009117157,0.7331349612326379
268766,0.589063443402523,0.8608819535495753,0.8104498493386882
269041,0.5885032372615999,0.73835557269797,0.8777775854292583
269457,0.5653310142694699,0.8274379941170551,0.7432239206026426
269561,0.6032762492781982,0.8723607987495721,0.7728469726138414
269665,0.6687746010250417,0.7464217020143006,0.7084045102271544
271435,0.6554593450467523,0.7379530031551147,0.7139605345445474
271643,0.6157085950957435,0.8933204439520875,0.7949159680111971
271747,0.650448525421114,0.7564605327828953,0.8593256328243597
272750,0.5556917447805177,0.7409578025262381,0.69168850223221
273545,0.5516717819305876,0.6834041236821226,0.6403216821542873
275447,0.7417259036232818,0.7575556671859495,0.6907304824791911
275551,0.6039177333458491,0.7448989093923305,0.5227494246177069
277349,0.6097847264062751,0.7643213393270729,0.8397886245174562
277661,0.5077086863231518,0.6522823799612886,0.6136344592672476
277869,0.5094422058010875,0.7892437498876105,0.6151520558938931
278040,0.3616150899240245,0.8422755470846791,0.8314580509313977
300211,0.76341063455447,0.8851184829355081,0.8033623143377653
300315,0.6746590046772949,0.6529138916442765,0.7353200377919774
300627,0.4540213878232739,0.8347533196516991,0.7198315221580508
300835,0.5180179894858508,0.8002103949073215,0.7562180479375863
300939,0.6291270071126626,0.7744765666678168,0.7357497054492873
301006,0.7011781514219739,0.6495560903816854,0.7185093196742597
301526,0.47267366068538585,0.7759750911590418,0.7115244673137961
301734,0.5467148722075771,0.8629673397035424,0.7709436141438833
301838,0.5727356515056236,0.7518781105940748,0.7956838201549222
302841,0.5613186645353461,0.796882017204672,0.8281110717551309
303324,0.6611803573340527,0.8866552512986404,0.8598437935620918
303636,0.5885127483209247,0.74924328864035,0.755577501416154
304639,0.6291864552381693,0.7576813756205227,0.6458028115513659
304743,0.46212370967956506,0.6146290009411656,0.730360959104492
304951,0.589542627925276,0.7989618444490465,0.8240264395890087
305122,0.5373667619768514,0.7437529273606517,0.838736820730033
306125,0.46357483213833667,0.6412183648389623,0.7488352078899138
306333,0.8049188593065175,0.8373926352258441,0.790540308183617
307336,0.6320302046640422,0.8742706753686627,0.8564502291403973
307544,0.7756927255506659,0.8754557745600423,0.7795259075306299
307648,0.40211705485817817,0.7638888109369708,0.6660816757391909
307752,0.28869034744414446,0.7632885238408488,0.6643296311018003
307856,0.5887664273893984,0.7347493722899854,0.7608995204654766
308131,0.6888944427158702,0.8040825538599616,0.834340042929568
308235,0.3460829076781241,0.8443748308707213,0.7720823557623644
308339,0.6597634473899743,0.7931646169776293,0.7419994636065437
308859,0.6787571071004225,0.8010043158397311,0.7751201727438147
308963,0.6888836055424702,0.8639745536433907,0.7662562315536003
309030,0.5630572268618423,0.8317371537204455,0.6311368065611406
309238,0.4771395752356282,0.6078964411053631,0.7403071948257157
309342,0.6904871183148907,0.8391141626173775,0.8396247930870854
309446,0.684542193871172,0.7143648183121145,0.7613434592916877
310005,0.7227915974659214,0.8369983645215339,0.8873611432782571
310213,0.7651485889103673,0.723409371951902,0.819128488992553
310317,0.5363623364225112,0.6991735154709038,0.7330706525792288
312531,0.4117793250291132,0.6871514728440066,0.523889944230502
312739,0.7767761208453613,0.9330571405806375,0.887813365277713
312947,0.6883376192607252,0.7590388807133216,0.7941859348689806
313014,0.504854683531751,0.7015055830234915,0.5195215140251378
314121,0.7365035874648873,0.9242459801984376,0.8124398277624025
314225,0.4655961872185439,0.8540963389048427,0.8597993752488012
314537,0.6325704630377766,0.8856385754117129,0.8217948456217894
314641,0.5349412442276881,0.6885095461336073,0.8590352806527604
315020,0.6101012838310677,0.7417920141959915,0.7288465322979051
315332,0.8262006890969479,0.8760588069566436,0.765772319524484
315436,0.6255349060844806,0.8472962275462808,0.7321485865947448
315540,0.6742895036399231,0.6353753213928433,0.6558850898383893
316231,0.6592545721214612,0.6846229419636305,0.6844357386720245
317026,0.6623256878836794,0.6819412929376552,0.6207331403904668
317130,0.8141469847839963,0.804369875754794,0.7795083085426366
317234,0.5821019201970643,0.8615029152980979,0.7778679814953564
317650,0.7982417074028659,0.6854065150140431,0.5135106818714983
318133,0.5634460706401972,0.894588805258587,0.7743841272381885
318861,0.602724502320869,0.6544385069505959,0.6469042557318551
318965,0.46622000571380984,0.725537808645913,0.8251690518721096
319344,0.7333047157943299,0.7651603802772375,0.694932302978288
319448,0.7917921133723229,0.7815101118206946,0.7826818573665975
319552,0.5615295681590894,0.7808290912227532,0.688061113514496
319656,0.7282798841872886,0.9443175465493244,0.7772410916340269
319760,0.5057482039541814,0.8720188038126168,0.70809558879902
319864,0.5862759493156822,0.7972120612903412,0.7955547504117362
320215,0.6069379536506627,0.8023407805753457,0.660193355462198
320319,0.5415156204614598,0.7479282204112784,0.7486837972063025
320423,0.6387339571694427,0.6509420553179177,0.5818515905945763
320527,0.5382348563662376,0.6797505572143905,0.8498296074771563
320631,0.52984639649859,0.7223571307016355,0.5312554451936216
320735,0.706898096116821,0.8486123497810363,0.7298243824830789
320839,0.5799475560496071,0.8166821243406049,0.70252074126673
320943,0.6839034099179726,0.8513679949784758,0.7972583168096794
321530,0.5064795116458353,0.7579885509865112,0.6747046997572529
321634,0.6436293581530069,0.7956320709765646,0.5332133321674919
321738,0.5104398981178688,0.7511840888353386,0.8621520425871384
322013,0.3864832740383004,0.7795866842296132,0.8111967226399739
322637,0.5738947620134296,0.7179462370215024,0.6562405781466086
322741,0.6814002685511187,0.8619392914460228,0.8341795483611509
322949,0.6674310738345156,0.8116695839241749,0.9003648059207603
323120,0.36637786576760834,0.6251612190222643,0.753325140562911
323328,0.6866371629337806,0.9262175382156442,0.7780574818714229
323536,0.6063227590438831,0.8104631520876242,0.6470736592283577
324539,0.6661654995838678,0.8319989042233809,0.6878007363036116
325022,0.5693002333081034,0.9086688340073849,0.8394114957691008
325126,0.532704383055632,0.8399221107864359,0.688979200298811
325230,0.6487769171507947,0.8038644604370683,0.5707088640114829
325334,0.5332014004596208,0.6881764101310703,0.782603353290937
325750,0.6963573209628762,0.7096133621692072,0.7352780103142833
325854,0.5763317569896318,0.7886099594393114,0.7187172845558426
326025,0.47088063847128125,0.6352552179467804,0.8337773329586141
350117,0.6019196123999944,0.8356267161695625,0.7114424005174187
350221,0.765200576664297,0.6972075813162296,0.8539822841522103
350429,0.6013607607624062,0.7728057686802591,0.8041090526931484
350533,0.4932284621364408,0.7824433881715006,0.7408198661949748
350637,0.49543208142569334,0.8032772610229295,0.5540757797436414
350845,0.8458658208218204,0.8453005559157311,0.8361777262712405
351848,0.6502736230798324,0.8213373974605522,0.7393702429225391
352851,0.5856371774006575,0.8501703294609125,0.7141008672890097
353334,0.5441666580319413,0.9112586736625147,0.8319307166878959
353438,0.6152953555329607,0.8418243557561222,0.8241472227617077
354441,0.407279733214627,0.7237914993077578,0.9128286433116258
354545,0.6244208921478134,0.8610343259983185,0.694847242610998
354649,0.697637645430078,0.9392383340691642,0.8812753349832102
354753,0.5550592464695091,0.813543758545664,0.6743183659543144
354857,0.6196062352519228,0.7911773762644089,0.6965599274958999
354961,0.5633379699916665,0.6972946999015185,0.636113688839233
355028,0.5555651374226263,0.7914539402226786,0.7921274567183003
355132,0.4813401561667628,0.8389544553911895,0.833266987956043
355444,0.4793768987290619,0.510645909787785,0.4750882019277052
355548,0.5694412488171756,0.5120583249854271,0.7651855800742573
355756,0.7564969794564398,0.8050516020341127,0.7352611558678208
355860,0.42972371358957717,0.6468287478754627,0.7833520886664161
356031,0.5381978462345828,0.9854935961440683,0.6374462972195373
356343,0.877468210149777,0.8314287074300104,0.7639912165827925
356447,0.6596964110372786,0.8155752493798284,0.6373043814227792
356551,0.5732053757141742,0.8090361343290131,0.819954377528374
356655,0.6152725508911718,0.8284955246153537,0.6852821033031947
356863,0.5920714039604728,0.6587890086394464,0.5873049852984698
356967,0.759000922991327,0.8537771420127552,0.7996292632146909
357138,0.754367034774379,0.7623725983784287,0.773441955100106
357242,0.60492614336965,0.7947120198439112,0.8066023851247582
357346,0.8118411805034317,0.8462085788891109,0.8031448903218849
357450,0.41003022461067595,0.7627362028694633,0.5705314371120314
357554,0.6294769316574335,0.8266551157122323,0.696165409730492
357658,0.7455328631708767,0.8508848095808486,0.6519360639684353
357970,0.734646777038752,0.7343398354537147,0.7317799417324594
358869,0.5922899829792871,0.613381416072446,0.7087573710831837
358973,0.7278200031517668,0.7872706616410798,0.8622136692433136
359976,0.7609890622094725,0.7107142684232994,0.8083871018069506
360431,0.6384287776941003,0.8323850071142181,0.5827916426536867
361746,0.5597614815192515,0.7170839374668879,0.7491624966335554
362021,0.4405495496982776,0.7150645024575153,0.7735672155202312
362125,0.7265664302450507,0.8205333535134174,0.565769041845769
362229,0.5261806303558665,0.6359928942410249,0.7376097305199899
362333,0.7269153615238534,0.8689901850954246,0.818243310941463
362437,0.37353052584740026,0.7267548832289698,0.7355158868444246
362749,0.7342703579604347,0.7451157870369194,0.6460377536392641
363232,0.6741900635698526,0.7743926094891853,0.6506504928093244
363336,0.595900256529546,0.6891078267277796,0.6890046509116629
363440,0.4801557417828166,0.8866307575984471,0.8315059553911232
364235,0.34532529774069765,0.8525337395454299,0.901289833344731
364443,0.6443734221623701,0.8917527045867953,0.7760324405031231
364547,0.38228899965390367,0.9292101098518929,0.8129612049651219
364963,0.8165403912862141,0.8151341752595,0.7971437469000254
365030,0.6524080937652763,0.596313545724175,0.646180032172291
365654,0.7957838977484679,0.830061868202259,0.7510854184850323
365862,0.6864882253784013,0.7256632866677788,0.6606224394144274
366033,0.6154954555980954,0.7727751285266404,0.8215380938752436
366137,0.707355146307087,0.6244427536236595,0.7286757485257384
366241,0.686367752051709,0.8509684855587932,0.7418563736871887
366345,0.42587713528793675,0.8053519598206567,0.7321577810159677
366449,0.6838222900967705,0.7402117023326433,0.7309552834013073
366553,0.6765729622931205,0.721556978108098,0.7041502203744432
366657,0.5307093832474414,0.8026445160420785,0.8387532152285037
367452,0.5378171899680135,0.84284479725107,0.8485333283425048
367556,0.7811400677539677,0.8712308385993393,0.7761137528009805
368351,0.7014328563539115,0.8630053999886838,0.8289163666816124
368871,0.6177659906508856,0.8153380918481403,0.7478419116866145
368975,0.7703858091693188,0.7306217858225043,0.7724186786296916
369042,0.575686768338049,0.6940543030090396,0.8157368450090828
369146,0.6260004682642084,0.7654640768303868,0.7678584158455696
369354,0.6287666855787813,0.8409957070190405,0.7139412618190174
369874,0.5690028782396201,0.8262799963242968,0.7306894198491051
369978,0.5869563449518976,0.7723042595417868,0.7412346049615421
370017,0.707182920274003,0.7013087663390071,0.7745176284118461
370121,0.6251061728897753,0.9120625136663201,0.7617046882657622
371124,0.6640267725423953,0.855895019808995,0.7059830227892011
371436,0.4656148311851171,0.6987315880818061,0.5816307783748018
371540,0.7556532218793666,0.7760095262406982,0.533406774616467
371644,0.4593145923484815,0.7683366369767778,0.7094211992899143
371748,0.5369601482227924,0.7828363436568376,0.6885140041616123
371956,0.6841713726667897,0.6545401654679641,0.582335510041214
372127,0.5976428415622036,0.7637630351505724,0.6984100714602289
372231,0.6421523558552605,0.8642752212942078,0.8139739999329929
373130,0.4466752111247294,0.6645264048906083,0.671927092403397
373754,0.5346490083702156,0.734693635805093,0.8039401690801987
400108,0.7773765056081696,0.8249033081682672,0.7805444538401398
400836,0.5502317265765748,0.8725454170253617,0.5912268261685351
400940,0.6982193389349124,0.7590800399470113,0.6501296543997163
401111,0.655833671961593,0.5492142567066789,0.6914915283644374
401215,0.6290054464110189,0.8709275166239016,0.762727350714216
402842,0.7301453772165309,0.7865240768784991,0.7899287809038527
402946,0.6353121299342321,0.7042908115504202,0.7571973397577173
403429,0.5849625418737745,0.7252153572024423,0.7686293902082357
403533,0.5449507520397752,0.8515512096713043,0.8509095988597348
403741,0.3068713970726524,0.70212507289241,0.4244672368372469
403845,0.5039918845466507,0.6789755160283579,0.7140859793192749
405851,0.6130803131135988,0.7932904721380908,0.7203676126377981
406854,0.48342010613163483,0.8868717710667299,0.8738563030840008
406958,0.594500776640171,0.8330205465703135,0.8005615350465689
407545,0.41662748547388023,0.671294928559423,0.7131480010783402
410422,0.4474920207903194,0.7068652958440292,0.7074683328009957
410526,0.7255811443146168,0.8394638455267475,0.7035682893510699
410734,0.5287223850434425,0.7855218409004526,0.6778810222419154
410942,0.4630441037068779,0.7808770186617231,0.679893259409152
411321,0.6966310010885499,0.7494243976483108,0.8544985021696341
411425,0.657799800353651,0.8273654659052394,0.8056060864704093
412012,0.4063104753853773,0.7886493566400444,0.7789520864404448
412116,0.7346051308956882,0.8383656428856198,0.7245970026516008
412220,0.7530788986111794,0.8429927755505535,0.7403511864615429
412948,0.5940879176177736,0.7848628323734259,0.7556950647743725
413119,0.5940879176177736,0.7848628323734259,0.7556950647743725
413327,0.5324278723629728,0.8497516175378638,0.8454235055267744
413743,0.5717762169905417,0.7560362662973162,0.6996876308922615
413847,0.47958810406841146,0.8291317895642202,0.8413065655850969
414226,0.5248301974269647,0.7067586574475295,0.6297299831896392
414330,0.7677499197540856,0.8570130998449521,0.5612746766281381
414434,0.5148183466730577,0.7489967123786128,0.583804271989359
416232,0.7461272246882065,0.9218926303286432,0.6841052118067835
416960,0.6600730022785692,0.798302796396576,0.7154240588927566
418342,0.6346976980708122,0.901980152274698,0.7018865225012568
419345,0.6383099781858509,0.8105976728579888,0.688570574432453
420008,0.6684621551871885,0.7577559399209365,0.7885322346882168
420320,0.48845338021982376,0.845312607790169,0.8355640882155212
450638,0.501823562519726,0.7644646805523534,0.6934216853664253
451225,0.5174688931432886,0.7763324397728734,0.5737718283099769
451329,0.6800175839560246,0.8017484918501827,0.7516932713989615
451537,0.7485510747825859,0.9323759210091408,0.6217679604079378
452020,0.6855575801316308,0.7160220809215097,0.7302068737032569
452124,0.6454211900178952,0.7863234056646142,0.6257947721442528
453231,0.6636380668432922,0.9018217152038432,0.7732286202304778
453335,0.489791830866384,0.7149190561068909,0.7237457152237365
453959,0.520852833707657,0.8237642169829504,0.8097120898649001
454026,0.42608831870185915,0.8624739312467223,0.8236563371456791
454650,0.6276532439279147,0.8474847731219105,0.7937937779406844
454754,0.6962368149014909,0.5885010444895712,0.6781647282999453
455445,0.483435115577765,0.8281789682090216,0.7181680780600416
456448,0.7333011708492604,0.6796410975131332,0.7328693012491496
456656,0.7682422200640534,0.7145490835548479,0.681565919143166
457659,0.6187349786109861,0.7285188887674816,0.825311211408461
457763,0.5459559705230487,0.7068554598072082,0.7243910570145384
457867,0.65726755572662,0.7320215729448053,0.7277326558749337
457971,0.46164535396055756,0.8018341662839427,0.8566500925243622
458246,0.6607624758060705,0.8641495700799531,0.6725118313364649
458558,0.6385701723518655,0.7387935576893259,0.6891040151438114
458766,0.8405300526180357,0.7411799632060867,0.9469791564872589
459353,0.6150150696828875,0.6914627185495319,0.6082521326053756
459457,0.5540123290755954,0.7073155135006624,0.5308515107418506
459665,0.6854031820546757,0.7521924133169998,0.798444827160262
460224,0.5703194911541957,0.695222025454205,0.7541830107586299
460328,0.622012158107439,0.7609850645901283,0.7285307815424741
460848,0.6592610994977169,0.8093027245256308,0.8706103107970379
461227,0.6975586079227919,0.6714024601386498,0.6825691114134368
461331,0.7609242567153984,0.8438641416901588,0.7912521968994918
461435,0.6580967598499752,0.8256423076797459,0.8056949329662381
462542,0.5924169025358502,0.7399700002374862,0.8018938480788679
462854,0.42757411625492237,0.7673157363790359,0.7615550943867712
462958,0.7347326213280213,0.8829788275025031,0.7012833402198432
463025,0.4643133924756175,0.7140602511629814,0.687832480082509
463753,0.7443126582713931,0.7675767353578206,0.6951618884639198
464340,0.7113431855616715,0.8351673370587626,0.6885309932177498
465135,0.4645566673606307,0.6552417983467543,0.5917266068441395
465239,0.4906228401493606,0.770051438022643,0.854901757371279
465759,0.41745276594289543,0.8014502284361597,0.7757460094580169
465863,0.4572639297104417,0.7042119076841292,0.6453263110939804
466450,0.7103367769063071,0.6891564610937178,0.5708801518989165
466970,0.6674774223535658,0.8467506076919588,0.7232095674986819
467141,0.7029006570038389,0.755293579258183,0.7467382261074665
467245,0.7950759253958276,0.7490126108013223,0.7239699688309531
467661,0.4416334174258376,0.833031611068807,0.68390638187508
468872,0.5603543057547078,0.9061940493123831,0.7886802067123415
469251,0.477831920611423,0.8602364038244731,0.7975280118484704
469355,0.48991002470822037,0.7838690156654745,0.7215183462937791
469875,0.4492685982428195,0.6821934034198089,0.7626296066657668
471437,0.48872381465876474,0.7521686085473716,0.535346780594273
